-1170.74935508,-256.255032485,85.134674014,0,0,0,1
-717.13115065,-271.827009733,61.2260276869,0,0,0,1
-1120.44361345,-321.356825241,73.3712761461,0,0,0,1
-1568.81218079,-371.451314766,-55.0679777338,0,0,0,1
-39.5921840731,-889.545262108,58.940214683,0,0,0,1
-327.203763487,-203.798099515,354.767121154,0,0,0,1
-1172.72596277,-1323.87023191,-144.639927573,0,0,0,1
-1471.34639077,-370.025817916,47.2573177222,0,0,0,1
-1569.04482492,-1520.1893936,210.107294613,0,0,0,1
-1493.20505485,-1266.3529904,-62.4298063446,0,0,0,1
-1146.70654776,-800.445720012,-96.5421588531,0,0,0,1
-715.004922712,-1462.23392887,161.844230653,0,0,0,1
-1251.26387102,-820.541834108,-25.6021850118,0,0,0,1
-100.461478947,-197.38961995,-33.1300453373,0,0,0,1
-1054.94320799,-1290.76201323,76.0717007411,0,0,0,1
-1016.0243344,-900.674800014,-303.260942278,0,0,0,1
-1166.80524102,-1217.82062731,-241.642669158,0,0,0,1
-329.087582056,-1132.6808478,-274.786751193,0,0,0,1
-918.490185478,-682.455762492,-314.939876137,0,0,0,1
-633.503805935,-1476.58645712,18.9817878608,0,0,0,1
-1493.2110917,-350.479538506,-93.7119190433,0,0,0,1
-936.760922696,-480.369348411,135.098727175,0,0,0,1
-987.785566923,-568.303635442,155.681596997,0,0,0,1
-1332.08382807,-391.245572444,-319.695492118,0,0,0,1
-804.035285373,-98.6278977113,306.816870839,0,0,0,1
-897.562780015,-846.8409442,-153.254130154,0,0,0,1
-1336.46005363,-1271.64373008,-201.325193008,0,0,0,1
-448.366972095,-1100.20999898,9.39231853634,0,0,0,1
-731.932002848,-429.383145609,155.324593482,0,0,0,1
-503.478123095,-836.008807056,-140.972706161,0,0,0,1
-1597.69244278,-111.393457801,-273.805784406,0,0,0,1
-1039.50817866,-1326.2521783,87.4185317964,0,0,0,1
-1424.55406083,-424.977380233,36.8724594547,0,0,0,1
-367.7976398,-790.571415787,-64.9314057552,0,0,0,1
-169.291547766,-330.355610817,194.05928754,0,0,0,1
-820.051494302,-261.977836407,-125.50414015,0,0,0,1
-957.32205529,-1528.09134238,-47.1106410329,0,0,0,1
-26.2501608251,-561.807780056,-178.122400716,0,0,0,1
-50.7986791249,-947.704432392,-95.9757616478,0,0,0,1
-1345.11333477,-72.1992733168,87.0041784093,0,0,0,1
-982.89739951,-1428.49265076,2.85576559804,0,0,0,1
-254.084850514,-652.596959017,-16.3628146231,0,0,0,1
-84.7626343429,-1547.01572014,339.48040213,0,0,0,1
-100.645199617,-680.326941655,54.0897965301,0,0,0,1
-1474.72532559,-603.108645581,71.441687813,0,0,0,1
-1226.85117174,-565.357006555,-97.9293543967,0,0,0,1
-1018.17809595,-376.50941568,-129.293693574,0,0,0,1
-1347.59172699,-968.130980522,-159.056575918,0,0,0,1
-629.621557691,-1501.84690904,-24.6800820771,0,0,0,1
-1180.68288773,-1522.40015997,38.3500730131,0,0,0,1
-493.042380658,-1432.08675004,12.8558818025,0,0,0,1
-599.339494689,-426.090894702,169.769833775,0,0,0,1
-1056.45959913,-563.292401581,-71.9470798228,0,0,0,1
-1165.74331012,-743.024151765,85.2194148595,0,0,0,1
-734.571007792,-1437.66499514,31.7216412151,0,0,0,1
-482.862428265,-1589.43197379,90.7269952283,0,0,0,1
-1084.363527,-216.848240637,191.073393041,0,0,0,1
-1279.61114841,-466.76051621,160.787625949,0,0,0,1
-650.22416257,-320.339709123,-140.919671482,0,0,0,1
-1180.1321867,-586.797210496,197.86711989,0,0,0,1
-1528.51638339,-1039.78695091,48.9375261846,0,0,0,1
-46.3607874319,-1177.56678692,74.491292229,0,0,0,1
-1230.25435928,-305.285071145,-58.0487416223,0,0,0,1
-1033.89072624,-401.045083533,162.980013252,0,0,0,1
-534.621015233,-645.10246325,-71.2856460588,0,0,0,1
-1303.74006852,-1274.62813893,38.3087183373,0,0,0,1
-1364.95346293,-681.250558907,249.887438989,0,0,0,1
-32.2204200678,-523.473096067,77.0579556489,0,0,0,1
-1421.48777847,-1516.42831571,-103.452995799,0,0,0,1
-269.09514998,-1126.91682814,-104.84388968,0,0,0,1
-844.096083998,-1335.46423458,-349.350451582,0,0,0,1
-359.501060754,-639.716368555,12.1272478443,0,0,0,1
-508.616416678,-363.343810515,72.297536121,0,0,0,1
-1101.00136194,-1150.03358407,-313.256652454,0,0,0,1
-275.004026527,-1140.0803049,73.6887356393,0,0,0,1
-1278.91012237,-1405.02895387,214.888787147,0,0,0,1
-814.934827745,-867.238042217,17.1434732971,0,0,0,1
-1511.94130466,-250.704433022,177.330572694,0,0,0,1
-697.221916533,-529.949690176,114.112095728,0,0,0,1
-1172.74848647,-1068.79139529,-121.502533583,0,0,0,1
-312.503503516,-1138.39667798,4.97420452755,0,0,0,1
-243.614250003,-561.720870738,68.408992111,0,0,0,1
-790.261844,-1590.35977643,-18.0717948605,0,0,0,1
-731.287127709,-1522.36202352,180.326434243,0,0,0,1
-1448.64176088,-964.920798947,-204.923340101,0,0,0,1
-739.113833756,-1372.94543115,-13.1269914709,0,0,0,1
-363.397503389,-146.791304421,30.8314638834,0,0,0,1
-1356.28370866,-1560.01944959,-127.289985327,0,0,0,1
-1411.11160278,-19.5321799414,-5.35159477314,0,0,0,1
-1343.34869685,-533.456852147,-32.6609491577,0,0,0,1
-880.323283058,-967.876369133,-212.203435866,0,0,0,1
-1172.9096884,-873.504319459,286.602156795,0,0,0,1
-408.736700691,-443.101980871,-193.351204878,0,0,0,1
-565.286755298,-233.415778077,253.406129295,0,0,0,1
-911.100043893,-638.771456425,322.623453537,0,0,0,1
-1591.47579398,-969.486285838,-255.924495638,0,0,0,1
-56.4837864731,-615.690716812,142.706819004,0,0,0,1
-1362.11334868,-416.466306289,-198.633906316,0,0,0,1
-1005.15447361,-390.067345658,335.976879679,0,0,0,1
-451.640805994,-366.433331647,-65.0466457382,0,0,0,1
-940.581044604,-1408.04580362,95.9499110105,0,0,0,1
-556.470530384,-1450.75553793,73.9001377664,0,0,0,1
-597.383413469,-533.860018738,137.156646211,0,0,0,1
-1013.14023096,-1492.60612897,318.988695512,0,0,0,1
-1271.07141121,-850.219780925,72.0195603833,0,0,0,1
-1179.48410713,-928.297158167,-177.771966315,0,0,0,1
-472.419515745,-98.8306594604,-8.58787338874,0,0,0,1
-1584.75677407,-607.073923704,-121.446705985,0,0,0,1
-818.766310428,-1186.96746844,-151.141040251,0,0,0,1
-1504.28727221,-180.708455353,87.0316135566,0,0,0,1
-1200.79688302,-489.025733476,66.1002032588,0,0,0,1
-1036.56063855,-420.690361187,55.4865771842,0,0,0,1
-920.325176534,-1394.4841976,-15.6833458032,0,0,0,1
-1375.80434412,-190.375591353,-69.5319972656,0,0,0,1
-254.95032432,-1128.99005112,-25.930875917,0,0,0,1
-346.279798749,-1555.51763103,80.0363585008,0,0,0,1
-487.462297835,-977.193783301,77.635067592,0,0,0,1
-907.722019643,-326.852345133,69.0079651637,0,0,0,1
-110.378912802,-1480.89810296,-276.393916655,0,0,0,1
-138.94619864,-858.238694813,31.0901557435,0,0,0,1
-1587.90848019,-797.932879183,-60.605459728,0,0,0,1
-449.073118751,-1509.56674217,-332.048171725,0,0,0,1
-378.449914333,-306.879057646,166.938810393,0,0,0,1
-491.175446045,-690.121647606,112.270827193,0,0,0,1
-1481.85368835,-11.2995032395,-14.2296700834,0,0,0,1
-861.930372772,-854.153053841,197.029585624,0,0,0,1
-806.418235793,-286.365058885,239.433506433,0,0,0,1
-511.902287015,-695.467640921,-151.554291178,0,0,0,1
-1304.92427231,-446.956268466,119.731630314,0,0,0,1
-1541.49659205,-402.95862896,-249.21272738,0,0,0,1
-189.533396504,-759.760469234,-25.5000468747,0,0,0,1
-1238.35834613,-1380.53323722,-46.1220299396,0,0,0,1
-1590.86019558,-574.928196935,95.6232458862,0,0,0,1
-1398.16379355,-994.496744734,164.202611214,0,0,0,1
-165.068645101,-233.703391978,-136.286423068,0,0,0,1
-1410.93010202,-894.230408633,-71.5829352959,0,0,0,1
-129.956446331,-241.555865675,83.5050513545,0,0,0,1
-1047.88955782,-897.002726421,29.5483265578,0,0,0,1
-284.568125162,-78.6326588846,-340.828986032,0,0,0,1
-635.112973188,-108.268808121,-148.669726097,0,0,0,1
-1149.76314871,-371.253093579,-23.275364897,0,0,0,1
-85.3125726663,-1167.01645901,-165.710250472,0,0,0,1
-215.236539321,-1128.52583821,31.8519251057,0,0,0,1
-42.4579336399,-1462.9261872,180.359459383,0,0,0,1
-1392.07026366,-811.419733366,146.286315903,0,0,0,1
-735.683953854,-530.806007826,-3.38710567767,0,0,0,1
-1322.30876903,-1024.63551125,-186.684797051,0,0,0,1
-481.00630911,-193.048528661,183.865595345,0,0,0,1
-370.373794357,-1044.82116391,-4.32975481183,0,0,0,1
-380.886823189,-208.913600116,24.3975413374,0,0,0,1
-1186.28384722,-1103.54453782,293.945327972,0,0,0,1
-129.507967663,-1133.41966241,237.245504721,0,0,0,1
-1564.37924087,-1025.67079944,-208.575134252,0,0,0,1
-1140.86089721,-1261.06952906,-43.2625881828,0,0,0,1
-552.91596837,-519.143478833,-60.3774815324,0,0,0,1
-670.083030011,-1452.9652673,-119.679524425,0,0,0,1
-913.400668108,-752.366243841,40.4567612037,0,0,0,1
-610.305588814,-1408.07865862,535.330540691,0,0,0,1
-784.759261526,-1010.56949105,-91.8197691014,0,0,0,1
-21.1900368477,-783.994839952,-138.695661533,0,0,0,1
-592.580236737,-991.082890413,-192.885429943,0,0,0,1
-613.227998378,-355.93604222,2.9004805324,0,0,0,1
-1567.01669286,-1188.22264503,77.0362073277,0,0,0,1
-1442.35788374,-1140.68281182,1.59880217512,0,0,0,1
-982.098981012,-470.354435633,69.5781167705,0,0,0,1
-387.063318548,-684.660825948,53.682062317,0,0,0,1
-591.788973739,-971.604586134,24.4589110645,0,0,0,1
-451.184931028,-1220.21933546,303.808931741,0,0,0,1
-454.28225952,-574.180333268,57.9068442198,0,0,0,1
-64.2706647611,-1390.45182186,129.24373525,0,0,0,1
-1328.24641675,-918.915058065,163.823602715,0,0,0,1
-605.033116213,-97.136389112,189.327504674,0,0,0,1
-242.385241001,-1214.83372349,-71.5848989213,0,0,0,1
-1238.31685132,-1502.41726951,37.0267943599,0,0,0,1
-3.45946396319,-1387.88923571,-111.945882783,0,0,0,1
-1193.90056979,-1326.01164783,-114.286647587,0,0,0,1
-510.311408261,-902.679446403,12.4185807798,0,0,0,1
-1193.6175003,-625.992820894,-95.4109299404,0,0,0,1
-820.833264071,-1351.11559009,-73.2606030952,0,0,0,1
-822.731550675,-771.657149536,-44.4856698017,0,0,0,1
-297.606355482,-1561.58556057,111.097779339,0,0,0,1
-1036.94449599,-939.817177735,74.2038270251,0,0,0,1
-175.375511924,-336.410798222,55.9409774825,0,0,0,1
-1248.89928849,-1575.82125611,291.359379405,0,0,0,1
-177.837672798,-1282.13795588,137.464629092,0,0,0,1
-875.455765249,-1361.04084811,82.848835666,0,0,0,1
-241.738700738,-413.1853066,-148.956965462,0,0,0,1
-115.89613813,-434.200379159,111.505404467,0,0,0,1
-1166.30844394,-691.114311281,-25.4890301878,0,0,0,1
-487.382626176,-1042.38643591,-108.151165502,0,0,0,1
-386.548183848,-532.070382822,51.3122315632,0,0,0,1
-277.289254907,-551.85241311,203.640878686,0,0,0,1
-1157.9430986,-172.897232567,13.8622997671,0,0,0,1
-490.976222558,-1414.47627964,171.546308563,0,0,0,1
-610.929855831,-434.930837948,-41.240990322,0,0,0,1
-1514.01785493,-1124.75098211,16.5325600695,0,0,0,1
-749.318355984,-915.098226558,-84.2129433608,0,0,0,1
-282.750839122,-464.896892816,159.391880716,0,0,0,1
-1219.88099865,-906.480506782,-252.49812543,0,0,0,1
-1018.44223153,-685.910177806,45.0461322081,0,0,0,1
-188.110805516,-914.949894313,134.065218962,0,0,0,1
-111.384681285,-1466.20957776,104.745896866,0,0,0,1
-583.80871272,-654.619097952,-149.600407455,0,0,0,1
-164.500770643,-796.853706713,-4.0464858152,0,0,0,1
-663.068328824,-1299.08186919,-32.6937741917,0,0,0,1
-1500.12345106,-1043.07910129,-220.781599632,0,0,0,1
-1172.30842492,-369.65930366,151.379044215,0,0,0,1
-881.661345479,-1559.73283983,-18.2812793377,0,0,0,1
-114.358705021,-91.0526523229,-74.3555848373,0,0,0,1
-1055.76778865,-531.749331565,-95.6062715503,0,0,0,1
-735.845524265,-826.192418148,33.5695794295,0,0,0,1
-302.46132263,-253.187444402,-13.3012263532,0,0,0,1
-1312.85562636,-524.943806497,-45.907782255,0,0,0,1
-1577.43141932,-1434.8828966,-137.520953545,0,0,0,1
-1360.28050798,-587.585685087,-258.444206589,0,0,0,1
-820.976019895,-1204.2234704,181.933332984,0,0,0,1
-80.4396553471,-1105.79308456,262.949555291,0,0,0,1
-1311.70165812,-886.022402957,0.460695505842,0,0,0,1
-638.715010875,-645.545910987,-111.625285843,0,0,0,1
-392.07991177,-361.811348507,217.567709772,0,0,0,1
-1436.74765845,-817.784748041,37.3918266829,0,0,0,1
-116.522775149,-86.0547577256,-189.361996329,0,0,0,1
-881.737213965,-233.923973129,195.13435333,0,0,0,1
-152.4141548,-347.82496353,109.612194824,0,0,0,1
-1389.09727524,-1394.24264533,-72.6665399387,0,0,0,1
-833.277273237,-183.453494262,234.875135321,0,0,0,1
-333.652513547,-60.4256674827,1.71576967322,0,0,0,1
-454.264958701,-863.750243586,-110.641602083,0,0,0,1
-229.354882593,-336.138932846,-3.6594156569,0,0,0,1
-891.402014292,-167.522457278,-89.3304002947,0,0,0,1
-658.921682364,-1148.49827479,51.7956039736,0,0,0,1
-999.227184818,-1075.69901434,-90.255476073,0,0,0,1
-685.622508216,-424.936006222,-10.4367867095,0,0,0,1
-123.904358001,-298.597778154,-141.463202957,0,0,0,1
-710.100030274,-902.51381718,41.9002560368,0,0,0,1
-1519.68876452,-1229.53794559,66.9426433834,0,0,0,1
-908.311355902,-399.575093048,-265.809438927,0,0,0,1
-712.367265924,-592.464005936,165.258719,0,0,0,1
-504.152059435,-334.479292532,-49.2346231007,0,0,0,1
-1339.19890229,-1037.42455327,-101.471700689,0,0,0,1
-444.18204454,-666.99753964,-141.307258118,0,0,0,1
-318.968386926,-963.835688118,-42.764300301,0,0,0,1
-242.563139122,-1439.14085554,54.1697053519,0,0,0,1
-1384.66116946,-696.531702093,-5.06830804755,0,0,0,1
-1473.33461803,-615.001228431,265.480316159,0,0,0,1
-915.486277411,-942.83789202,-290.335444847,0,0,0,1
-758.967707126,-606.606421658,-21.0382016812,0,0,0,1
-624.234484407,-667.94330803,-93.9283646792,0,0,0,1
-502.610944523,-1419.50401376,149.408841438,0,0,0,1
-334.327759649,-1527.99941005,-75.0450835446,0,0,0,1
-1128.30054674,-1036.46121233,127.542219223,0,0,0,1
-1273.00064217,-1337.63853952,178.590212305,0,0,0,1
-1380.13442951,-1178.19259519,287.61696024,0,0,0,1
-1298.77060696,-1477.73433964,46.4886856262,0,0,0,1
-339.657381691,-589.214327722,-244.22889608,0,0,0,1
-610.461293644,-1087.31662233,219.727228666,0,0,0,1
-408.865083803,-807.945386456,20.6518825582,0,0,0,1
-350.984763986,-168.330263537,-42.4623298661,0,0,0,1
-857.834843264,-831.092857004,240.934592648,0,0,0,1
-1412.14519345,-906.206190092,59.3121062551,0,0,0,1
-364.096598355,-1416.46978381,-166.20032741,0,0,0,1
-1150.88126702,-485.960721262,46.1223743394,0,0,0,1
-1087.81571048,-1456.98833731,149.930779243,0,0,0,1
-1240.15761225,-1411.49310152,-212.314241688,0,0,0,1
-1463.39752487,-543.781783675,-165.235022174,0,0,0,1
-1344.52037558,-798.762882362,137.972245565,0,0,0,1
-411.063550805,-1097.61731966,-2.18064454321,0,0,0,1
-197.25124933,-1449.7671442,38.794505845,0,0,0,1
-1129.36604275,-1594.91259476,137.493959808,0,0,0,1
-186.904287919,-337.1680407,114.120743278,0,0,0,1
-1299.38934448,-1063.99148856,-33.2987625031,0,0,0,1
-989.139626866,-267.242653189,6.68544202433,0,0,0,1
-167.304427113,-1108.12920304,64.5070559318,0,0,0,1
-1011.59193176,-1052.28162309,-74.3813957577,0,0,0,1
-289.356987035,-1038.09196218,-85.9188885225,0,0,0,1
-1482.82338707,-1354.29388104,-31.6396124034,0,0,0,1
-426.944723811,-699.332671851,32.4251556797,0,0,0,1
-55.2316525828,-1004.30708222,248.7190544,0,0,0,1
-1359.0450949,-1489.91448297,-49.5099479984,0,0,0,1
-294.681377216,-1341.56191996,176.260766435,0,0,0,1
-20.2120453031,-1058.99669806,66.3732792927,0,0,0,1
-348.562702635,-8.76757539108,-116.121321414,0,0,0,1
-1571.31954983,-593.197425821,-164.291627832,0,0,0,1
-1589.49627272,-690.475907852,-158.217998661,0,0,0,1
-32.7173919449,-4.9402165537,-362.627527199,0,0,0,1
-830.244330475,-72.5194436929,4.37891738859,0,0,0,1
-977.259741408,-1163.46574769,2.71822042959,0,0,0,1
-994.70299914,-163.828342513,4.1101759828,0,0,0,1
-113.736089635,-1451.89781529,-244.644569572,0,0,0,1
-1539.14881999,-345.509130005,-332.580857476,0,0,0,1
-1129.57266646,-187.611294268,-86.7636120481,0,0,0,1
-1046.44653552,-39.3202051547,132.872030638,0,0,0,1
-405.125526025,-1557.76648094,25.6860552592,0,0,0,1
-918.851896899,-1177.44009736,10.3483268505,0,0,0,1
-1228.8909094,-1258.43605132,-50.9888213416,0,0,0,1
-529.46734371,-945.054832748,26.0551461829,0,0,0,1
-11.4643123532,-6.63785268657,-8.38028697635,0,0,0,1
-136.612343079,-875.207995807,-148.240594526,0,0,0,1
-1382.69348956,-136.373761385,270.603952215,0,0,0,1
-1366.25431404,-880.679078273,58.3517225607,0,0,0,1
-806.220003845,-106.998048195,-290.877935924,0,0,0,1
-1181.98317823,-1085.10568885,-75.504861596,0,0,0,1
-1445.23078888,-1328.34587002,14.9937655412,0,0,0,1
-1286.23879176,-659.024477049,13.896812608,0,0,0,1
-782.683697994,-874.342815769,85.5109695462,0,0,0,1
-297.887904212,-803.149019053,-166.352327083,0,0,0,1
-1537.25371948,-1342.71946412,-133.423257371,0,0,0,1
-1588.36140347,-847.982590479,-20.3300695828,0,0,0,1
-517.914573026,-325.747682622,229.455409769,0,0,0,1
-226.97059271,-241.518724282,32.3320779648,0,0,0,1
-1404.47924395,-1251.81307765,276.594316531,0,0,0,1
-492.413203124,-1581.11440157,40.7351436437,0,0,0,1
-613.515845567,-1319.78838888,-152.556582972,0,0,0,1
-900.967989352,-244.934497499,-108.877460146,0,0,0,1
-1.63277825456,-360.891840511,-251.623277674,0,0,0,1
-211.698428191,-26.288833866,165.514618839,0,0,0,1
-301.488421561,-1018.94807041,148.854153149,0,0,0,1
-1115.01337388,-422.952786189,-60.6636552936,0,0,0,1
-1321.59329739,-334.596620691,31.5962960154,0,0,0,1
-356.111500119,-1548.63433979,-9.83489238447,0,0,0,1
-1067.05570997,-432.211865276,85.7590723143,0,0,0,1
-1320.710547,-200.545619023,81.0480482706,0,0,0,1
-1229.59186083,-63.4632950166,-102.829067333,0,0,0,1
-1011.37953049,-1105.509212,74.0279251196,0,0,0,1
-1281.06056654,-1567.98280542,91.266780523,0,0,0,1
-522.598390321,-1141.96315618,-177.741116079,0,0,0,1
-136.766774574,-480.894702774,509.949411153,0,0,0,1
-890.453465507,-749.764334413,52.082079929,0,0,0,1
-776.342589705,-1284.98011582,-154.92442562,0,0,0,1
-484.837970463,-547.351835025,-147.074971681,0,0,0,1
-74.3096855133,-621.922986464,219.395748435,0,0,0,1
-1218.4455877,-1369.90491512,129.574275858,0,0,0,1
-137.096328792,-57.8039863022,68.0042255249,0,0,0,1
-957.550537188,-145.802627562,177.691889693,0,0,0,1
-1001.03541394,-474.058925503,377.389964119,0,0,0,1
-844.4208761,-1157.25940003,-552.926161224,0,0,0,1
-426.586086071,-1006.08176853,-177.187198563,0,0,0,1
-295.136415028,-1148.21304035,254.657331164,0,0,0,1
-735.385875209,-1124.75031982,-455.697393159,0,0,0,1
-1337.01148548,-1125.08571899,-128.182078424,0,0,0,1
-444.78640839,-1157.37733126,-99.5319153219,0,0,0,1
-1159.79156228,-352.169573657,45.6109939402,0,0,0,1
-1317.45754776,-683.834633426,-154.339036517,0,0,0,1
-552.334468147,-1126.87786618,59.3316801936,0,0,0,1
-226.108621581,-1441.09053474,171.373980722,0,0,0,1
-1119.80562826,-664.178774651,55.1424906006,0,0,0,1
-435.719988164,-1098.84416129,-179.622554368,0,0,0,1
-584.787665203,-170.200525,-151.06779473,0,0,0,1
-1366.03755163,-1384.09493966,216.664963231,0,0,0,1
-1318.36277297,-283.550854422,-48.3701814287,0,0,0,1
-999.313037252,-149.795189537,-34.7129683552,0,0,0,1
-686.340921107,-229.452202222,18.0138057778,0,0,0,1
-1590.45945382,-951.159188139,-234.755404211,0,0,0,1
-1496.77002222,-221.619779961,-246.284176589,0,0,0,1
-581.315117394,-331.588442023,156.508350076,0,0,0,1
-1280.6153321,-1050.16161627,15.9945629877,0,0,0,1
-487.862907014,-146.410026804,106.481840651,0,0,0,1
-1098.06374855,-307.77263401,-243.24602252,0,0,0,1
-1343.20398939,-1401.09475707,-17.7608881378,0,0,0,1
-1029.17321068,-960.525659467,86.8543404434,0,0,0,1
-485.542250005,-1406.05578607,-23.8917347464,0,0,0,1
-125.833316795,-686.759539856,172.348115013,0,0,0,1
-559.753028289,-94.0865760555,-95.419103681,0,0,0,1
-1084.59523435,-1120.24841468,-34.0934293438,0,0,0,1
-576.582401388,-281.759976955,-93.8060424077,0,0,0,1
-626.665375016,-1350.77462423,115.209404913,0,0,0,1
-1287.52247688,-1361.67025542,-90.0668530002,0,0,0,1
-815.058832708,-717.126909456,201.929031463,0,0,0,1
-369.165484565,-1362.38026854,274.880670682,0,0,0,1
-10.683020381,-145.666918145,-137.897387198,0,0,0,1
-1473.00535034,-1477.41330969,-145.541585902,0,0,0,1
-495.599759391,-1248.9584921,-144.325522073,0,0,0,1
-832.493056067,-424.042119709,-26.1794737972,0,0,0,1
-1494.83630835,-253.165003869,-30.9329312346,0,0,0,1
-374.763088014,-228.354040394,-429.051074667,0,0,0,1
-59.6296779264,-1366.30417268,-186.461522832,0,0,0,1
-1079.90356371,-760.645285019,80.7346021053,0,0,0,1
-170.312503813,-1443.27756854,158.518056541,0,0,0,1
-698.718521911,-961.480144484,-123.978705942,0,0,0,1
-813.045842847,-597.28362035,-152.500938151,0,0,0,1
-543.457967543,-183.267833689,-43.3543004898,0,0,0,1
-254.317005815,-887.905264793,83.8128959333,0,0,0,1
-1378.6071635,-609.845044485,135.451593941,0,0,0,1
-90.5042098229,-599.479464858,5.76188723938,0,0,0,1
-82.7606680694,-1523.24183564,290.972531748,0,0,0,1
-350.674182785,-1507.08931008,164.238119625,0,0,0,1
-1029.756832,-476.32268058,175.983484559,0,0,0,1
-1265.77799424,-276.605893778,-30.5427323042,0,0,0,1
-828.37729294,-528.924218917,-412.80587045,0,0,0,1
-127.719952229,-1271.1447872,-32.6205016641,0,0,0,1
-888.99377664,-1363.91527242,176.395124814,0,0,0,1
-357.695828116,-1431.11830515,17.5111327859,0,0,0,1
-1260.31540205,-1058.52286249,-163.280925466,0,0,0,1
-894.841065332,-1516.35721441,200.702845719,0,0,0,1
-301.533955495,-1535.44923048,-24.9002103364,0,0,0,1
-707.824630463,-1096.92471132,-178.190222354,0,0,0,1
-853.845469218,-476.780083715,171.199725686,0,0,0,1
-17.1522418335,-628.337376995,4.28441005319,0,0,0,1
-242.504143721,-581.928289963,-72.9070451359,0,0,0,1
-568.330912199,-1245.46674922,-156.934776371,0,0,0,1
-1515.42686966,-13.5975632851,95.0043661247,0,0,0,1
-285.221854692,-71.2264106607,-87.4476852657,0,0,0,1
-81.0767059925,-1332.96146343,94.1486237506,0,0,0,1
-1538.15572845,-1381.26262905,28.7333252703,0,0,0,1
-5.99237742589,-1061.23184707,-207.924745763,0,0,0,1
-1365.85728665,-1209.48022304,68.7994615478,0,0,0,1
-775.742640757,-222.521078359,123.054105165,0,0,0,1
-1191.41019265,-616.918422244,133.403377196,0,0,0,1
-1444.15447397,-449.93176224,107.364658543,0,0,0,1
-800.818016015,-495.911743171,154.403524712,0,0,0,1
-193.007554382,-36.9390028345,-105.488896599,0,0,0,1
-973.894824056,-1511.86559893,-42.5842982753,0,0,0,1
-1442.63959232,-1363.34624047,45.9512397113,0,0,0,1
-1463.216237,-461.778377068,4.1302117295,0,0,0,1
-552.106482614,-164.441236184,250.484517389,0,0,0,1
-1171.11295226,-1240.88846469,-35.9768088972,0,0,0,1
-1314.53989026,-593.931681394,-68.0895891737,0,0,0,1
-143.269772378,-1113.29602336,-17.454875297,0,0,0,1
-413.125520054,-1453.20869369,115.963077839,0,0,0,1
-1114.0659774,-57.4692567944,-6.42466581371,0,0,0,1
-202.204331521,-1389.37317787,155.857683907,0,0,0,1
-540.646931464,-508.046077223,14.5136822388,0,0,0,1
-1270.76328217,-13.0451297071,1.07799801679,0,0,0,1
-776.472234719,-926.021653956,-17.6991328388,0,0,0,1
-831.776387469,-712.814864875,100.248712555,0,0,0,1
-966.934923401,-28.8187692704,19.53631458,0,0,0,1
-375.834288482,-921.678542439,-61.2433102655,0,0,0,1
-1500.74340445,-1562.65794672,344.571318226,0,0,0,1
-1229.52121297,-447.92880072,-135.27890012,0,0,0,1
-585.332500516,-895.726693841,-125.491731452,0,0,0,1
